full_name,team,Position,Price,round,opponent_team,was_home,minutes,total_points,element,fixture,kickoff_time,team_h_score,team_a_score,modified,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
harvey_barnes,Newcastle,MD,6.0,1,Liverpool,True,90,2,453,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,12,5.2,2.4,9.0,1.7,3,4,1,8,1,0.07,0.02,0.09,2.98,60,0,95531,0,0
anthony_elanga,Newcastle,MD,6.0,1,Liverpool,True,75,9,454,9,2026-08-23T15:30:00Z,2,2,False,1,0,0,1,0,0,0,0,0,0,2,31,37.4,3.5,28.0,6.9,1,1,0,2,1,0.22,0.01,0.23,1.94,60,0,64591,0,0
jacob_ramsey,Newcastle,MD,5.0,1,Liverpool,True,34,0,456,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,1,0,0,0,1,0,0,0,1,7.8,1.3,4.0,1.3,3,1,2,6,0,0.06,0.01,0.07,1.50,50,0,34032,0,0
jacob_murphy,Newcastle,MD,6.0,1,Liverpool,True,14,0,457,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,1,0,0,0,1,0,0,0,-1,0.0,0.1,2.0,0.1,1,1,0,2,0,0.00,0.00,0.00,1.04,60,0,14816,0,0
joelinton cássio_apolinário de lira,Newcastle,MD,5.5,1,Liverpool,True,0,0,458,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,3620,0,0
lewis_miley,Newcastle,MD,5.5,1,Liverpool,True,75,3,459,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,1,0,0,0,1,0,0,0,13,15.6,21.4,3.0,4.0,6,6,1,13,1,0.05,0.01,0.06,1.94,55,0,4093,0,0
joe_willock,Newcastle,MD,5.0,1,Liverpool,True,34,6,460,9,2026-08-23T15:30:00Z,2,2,False,1,0,0,1,0,0,0,0,0,0,0,28,38.4,13.9,9.0,6.1,0,1,2,3,0,0.09,0.17,0.26,1.50,50,0,10181,0,0
bazoumana_touré,Newcastle,MD,6.0,1,Liverpool,True,0,0,461,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,22780,0,0
sean_steur,Newcastle,MD,5.0,1,Liverpool,True,55,1,462,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,1,0,0,0,0,0,0,0,3,0.4,1.2,0.0,0.2,0,2,0,2,1,0.00,0.00,0.00,1.48,50,0,9830,0,0
nick_woltemade,Newcastle,FW,6.0,1,Liverpool,True,0,0,463,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,151424,0,0
yoane_wissa,Newcastle,FW,6.0,1,Liverpool,True,90,4,464,9,2026-08-23T15:30:00Z,2,2,False,0,1,0,1,0,0,0,1,0,0,0,7,20.0,16.3,28.0,6.4,1,3,4,8,1,1.00,0.02,1.02,2.19,60,0,142989,0,0
william_osula,Newcastle,FW,6.0,1,Liverpool,True,55,4,465,9,2026-08-23T15:30:00Z,2,2,False,0,1,0,1,0,0,0,0,0,0,0,18,28.2,13.7,8.0,5.0,2,2,1,5,1,0.06,0.14,0.20,1.48,60,0,83021,0,0
sean_neave,Newcastle,FW,4.5,1,Liverpool,True,0,0,466,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,66588,0,0
aladji_bamba,Newcastle,MD,5.0,1,Liverpool,True,14,1,559,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,1,0,0,0,0,0,0,0,5,4.0,0.0,0.0,0.4,1,0,1,2,0,0.00,0.00,0.00,1.04,50,0,12608,0,0
lukás_hornícek,Newcastle,GK,5.0,1,Liverpool,True,90,1,567,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,1,0,5,0,12,41.2,0.0,0.0,4.1,3,5,0,0,1,0.00,0.00,0.00,2.98,50,0,55382,0,0
amar_dedic,Newcastle,DF,4.5,1,Liverpool,True,90,1,593,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,-1,16.4,1.2,5.0,2.3,7,2,2,9,1,0.03,0.00,0.03,2.98,45,0,20712,0,0
leo_shahar,Newcastle,DF,4.0,1,Liverpool,True,0,0,609,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
liam_delap,Nott'm Forest,FW,5.5,1,Fulham,False,0,0,167,10,2026-08-24T19:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,40156,0,0
daniel_muñoz mejía,Nott'm Forest,DF,5.5,1,Everton,False,54,0,201,3,2026-08-22T14:00:00Z,2,0,False,0,0,0,2,0,0,0,0,0,0,0,-4,1.2,1.8,21.0,2.4,3,1,1,4,1,0.23,0.01,0.24,0.84,55,0,873015,0,0
matz_sels,Nott'm Forest,GK,5.0,1,Leeds,True,90,2,467,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,2,0,11,14.2,0.0,0.0,1.4,0,9,0,0,1,0.00,0.00,0.00,0.47,50,0,140711,0,0
john victor_maciel furtado,Nott'm Forest,GK,4.5,1,Leeds,True,0,0,468,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,5970,0,0
neco_williams,Nott'm Forest,DF,5.0,1,Leeds,True,90,2,469,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,0,0,13,15.2,5.8,6.0,2.7,3,10,3,6,1,0.00,0.02,0.02,0.47,50,0,924685,0,0
felipe_rodrigues da silva,Nott'm Forest,DF,5.0,1,Leeds,True,0,0,470,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,4345,0,0
nikola_milenković,Nott'm Forest,DF,5.5,1,Leeds,True,90,2,471,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,0,0,4,7.6,0.6,14.0,2.2,7,6,0,7,1,0.11,0.02,0.13,0.47,55,0,173511,0,0
murillo_costa dos santos,Nott'm Forest,DF,5.5,1,Leeds,True,90,4,472,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,0,0,15,32.2,25.9,0.0,5.8,12,3,2,14,1,0.00,0.28,0.28,0.47,55,0,134909,0,0
ola_aina,Nott'm Forest,DF,4.5,1,Leeds,True,73,5,473,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,1,0,0,0,24,16.0,35.6,11.0,6.3,2,4,0,2,1,0.04,0.17,0.21,0.34,45,0,328883,0,0
jair_paula da cunha filho,Nott'm Forest,DF,4.5,1,Leeds,True,90,1,474,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,1,0,0,0,5,20.8,1.3,0.0,2.2,7,0,1,8,1,0.00,0.00,0.00,0.47,45,0,19663,0,0
nicolò_savona,Nott'm Forest,DF,4.5,1,Leeds,True,0,0,475,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,209,0,0
omar_richards,Nott'm Forest,DF,4.0,1,Leeds,True,0,0,476,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,23191,0,0
zach_abbott,Nott'm Forest,DF,4.0,1,Leeds,True,0,0,477,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,23851,0,0
luca_netz,Nott'm Forest,DF,4.5,1,Leeds,True,16,1,478,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.9,0.0,0.1,0,1,0,0,0,0.00,0.00,0.00,0.13,45,0,2322,0,0
tyler_bindon,Nott'm Forest,DF,4.0,1,Leeds,True,0,0,479,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,18342,0,0
morgan_gibbs-white,Nott'm Forest,MD,8.0,1,Leeds,True,90,2,480,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,0,0,10,0.0,9.3,16.0,2.4,1,2,0,3,1,0.13,0.06,0.19,0.47,80,0,1039647,0,0
callum_hudson-odoi,Nott'm Forest,MD,6.0,1,Leeds,True,0,0,482,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,23579,0,0
dan_ndoye,Nott'm Forest,MD,5.5,1,Leeds,True,61,3,483,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,5,1.4,2.5,0.0,0.4,1,1,1,3,1,0.00,0.00,0.00,0.25,55,0,39539,0,0
omari_hutchinson,Nott'm Forest,MD,5.5,1,Leeds,True,0,0,484,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,15797,0,0
dilane_bakwa,Nott'm Forest,MD,5.5,1,Leeds,True,0,0,485,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,1373,0,0
james_mcatee,Nott'm Forest,MD,5.5,1,Leeds,True,73,3,486,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,18,11.6,42.5,0.0,5.4,2,5,1,8,1,0.00,0.16,0.16,0.34,55,0,3147,0,0
nicolás_domínguez,Nott'm Forest,MD,5.0,1,Leeds,True,0,0,487,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,7576,0,0
ibrahim_sangaré,Nott'm Forest,MD,5.0,1,Leeds,True,90,2,488,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,0,0,10,17.8,13.0,3.0,3.4,3,3,0,6,1,0.03,0.01,0.04,0.47,50,0,100536,0,0
ryan_yates,Nott'm Forest,MD,4.5,1,Leeds,True,0,0,489,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,177323,0,0
chris_wood,Nott'm Forest,FW,6.0,1,Leeds,True,28,1,490,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,0,0,3,0.0,2.4,3.0,0.4,0,1,0,1,0,0.12,0.01,0.13,0.22,60,0,159951,0,0
igor jesus_maciel da cruz,Nott'm Forest,FW,6.0,1,Leeds,True,90,2,491,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,0,0,8,5.2,6.8,31.0,4.3,2,1,0,3,1,0.22,0.02,0.24,0.47,60,0,389784,0,0
arnaud_kalimuendo,Nott'm Forest,FW,5.5,1,Leeds,True,1,1,493,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,4138,0,0
xaver_schlager,Nott'm Forest,MD,5.0,1,Leeds,True,16,1,558,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,1,0,0,0,0,0,0,0,3,0.6,1.0,2.0,0.4,0,1,0,1,0,0.00,0.00,0.00,0.13,50,0,10065,0,0
ousmane_diomande,Nott'm Forest,DF,5.5,1,Leeds,True,0,0,581,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,67092,0,0
steven_benda,Nott'm Forest,GK,4.5,1,Leeds,True,0,0,590,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,5245,0,0
jan paul_van hecke,Spurs,DF,5.0,1,Brentford,False,90,1,112,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,3,0,0,0,0,0,0,0,3,28.2,2.8,2.0,3.3,7,3,2,9,1,0.00,0.03,0.03,3.87,50,0,955905,0,0
tosin_adarabioyo,Spurs,DF,4.5,1,Fulham,False,0,0,147,10,2026-08-24T19:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,18070,0,0
omar_marmoush,Spurs,FW,7.0,1,Bournemouth,True,0,0,401,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,0,80421,0,0
sávio_moreira de oliveira,Spurs,MD,6.5,1,Bournemouth,True,0,0,403,8,2026-08-23T13:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,0,23783,0,0
sandro_tonali,Spurs,MD,5.5,1,Brentford,False,90,2,455,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,3,0,0,0,0,0,0,0,14,6.2,6.4,8.0,2.1,0,3,1,4,1,0.04,0.06,0.10,3.87,55,0,376914,0,0
guglielmo_vicario,Spurs,GK,4.5,1,Brentford,False,0,0,494,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,35657,0,0
brandon_austin,Spurs,GK,4.0,1,Brentford,False,0,0,495,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,78400,0,0
antonín_kinský,Spurs,GK,4.5,1,Brentford,False,90,2,496,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,3,0,0,0,0,0,5,0,15,43.6,0.0,0.0,4.4,4,12,0,0,1,0.00,0.00,0.00,3.87,45,0,2208330,0,0
martin_dubravka,Spurs,GK,4.0,1,Brentford,False,0,0,497,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,1778139,0,0
marcos_senesi barón,Spurs,DF,6.0,1,Brentford,False,90,3,498,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,3,0,0,0,0,0,0,0,10,36.6,2.2,0.0,3.9,11,2,5,16,1,0.00,0.02,0.02,3.87,60,0,724252,0,0
pedro_porro sauceda,Spurs,DF,5.5,1,Brentford,False,0,0,499,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,1595087,0,0
cristian_romero,Spurs,DF,5.0,1,Brentford,False,0,0,500,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,25814,0,0
andrew_robertson,Spurs,DF,4.5,1,Brentford,False,90,3,502,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,3,0,0,0,0,0,0,0,13,31.8,19.2,2.0,5.3,9,3,2,11,1,0.00,0.06,0.06,3.87,45,0,350993,0,0
micky_van de ven,Spurs,DF,5.0,1,Brentford,False,0,0,503,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,522301,0,0
djed_spence,Spurs,DF,4.5,1,Brentford,False,0,0,505,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,93085,0,0
destiny_udogie,Spurs,DF,4.5,1,Brentford,False,4,1,506,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.7,0.0,0.0,0,2,0,0,0,0.00,0.02,0.02,0.44,45,0,43741,0,0
ashley_phillips,Spurs,DF,4.5,1,Brentford,False,0,0,507,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,2583,0,0
ben_davies,Spurs,DF,4.0,1,Brentford,False,0,0,508,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,99420,0,0
jun'ai_byfield,Spurs,DF,4.0,1,Brentford,False,0,0,509,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,4794,0,0
james_rowswell,Spurs,DF,4.0,1,Brentford,False,0,0,510,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,7021,0,0
joão victor_de souza menezes,Spurs,DF,4.0,1,Brentford,False,0,0,511,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,27254,0,0
mohammed_kudus,Spurs,MD,6.5,1,Brentford,False,0,0,512,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,0,8272,0,0
xavi_simons,Spurs,MD,6.0,1,Brentford,False,0,0,513,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,1345,0,0
mathys_tel,Spurs,MD,6.0,1,Brentford,False,90,2,514,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,3,0,0,0,0,0,0,0,17,10.4,26.0,9.0,4.5,1,7,0,8,1,0.06,0.06,0.12,3.87,60,0,50995,0,0
james_maddison,Spurs,MD,6.5,1,Brentford,False,22,1,515,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,6,4.4,8.3,8.0,2.1,1,1,0,2,0,0.00,0.01,0.01,0.85,65,0,119410,0,0
rodrigo_bentancur,Spurs,MD,5.5,1,Brentford,False,45,1,516,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,1,0,0,0,0,0,0,0,8,2.0,14.7,0.0,1.7,0,2,3,5,0,0.00,0.01,0.01,2.18,55,0,17403,0,0
wilson_odobert,Spurs,MD,5.5,1,Brentford,False,0,0,517,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,100,0,0
pape matar_sarr,Spurs,MD,5.0,1,Brentford,False,0,0,518,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,25576,0,0
conor_gallagher,Spurs,MD,5.5,1,Brentford,False,45,0,519,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,2,0,0,0,1,0,0,0,1,0.0,5.5,1.0,0.5,0,2,1,3,1,0.02,0.06,0.08,1.70,55,0,26860,0,0
lucas_bergvall,Spurs,MD,5.5,1,Brentford,False,45,1,520,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,2,0,0,0,0,0,0,0,2,0.0,2.0,2.0,0.0,0,7,1,8,1,0.00,0.01,0.01,1.70,55,0,18443,0,0
dejan_kulusevski,Spurs,MD,6.5,1,Brentford,False,0,0,521,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,0,949,0,0
archie_gray,Spurs,MD,5.0,1,Brentford,False,85,2,522,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,3,0,0,0,0,0,0,0,15,6.2,3.3,0.0,1.0,2,2,1,5,1,0.00,0.01,0.01,3.43,50,0,19767,0,0
mikey_moore,Spurs,MD,5.0,1,Brentford,False,67,2,523,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,3,0,0,0,0,0,0,0,10,14.2,5.9,55.0,7.5,0,1,1,2,1,0.38,0.02,0.40,3.02,50,0,17505,0,0
callum_olusesi,Spurs,MD,4.5,1,Brentford,False,0,0,524,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,79913,0,0
mateus_fernandes,Spurs,MD,6.0,1,Brentford,False,45,1,525,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,1,0,0,0,0,0,0,0,16,7.2,27.2,2.0,3.6,0,1,1,2,0,0.00,0.06,0.06,2.18,60,0,178624,0,0
dominic_solanke-mitchell,Spurs,FW,6.0,1,Brentford,False,22,1,526,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,5.0,0.5,0,0,0,0,0,0.07,0.00,0.07,0.85,60,0,126667,0,0
richarlison_de andrade,Spurs,FW,6.0,1,Brentford,False,67,2,527,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,3,0,0,0,0,0,0,0,6,0.0,2.2,0.0,0.2,1,0,0,1,1,0.00,0.00,0.00,3.02,60,0,283639,0,0
dane_scarlett,Spurs,FW,4.5,1,Brentford,False,0,0,528,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,149807,0,0
mykhailo_mudryk,Spurs,MD,5.5,1,Fulham,False,0,0,578,10,2026-08-24T19:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,3847,0,0
luca_williams-barnett,Spurs,MD,4.5,1,Brentford,False,0,0,601,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
kevin_danso,Sunderland,DF,5.0,1,Brentford,False,0,0,501,2,2026-08-22T16:30:00Z,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,15516,0,0
robin_roefs,Sunderland,GK,5.0,1,Ipswich Town,False,90,1,529,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,2,0,0,0,0,0,1,0,7,15.2,0.0,0.0,1.5,1,8,0,0,1,0.00,0.00,0.00,1.80,50,0,397315,0,0
anthony_patterson,Sunderland,GK,4.0,1,Ipswich Town,False,0,0,530,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,18557,0,0
melker_ellborg,Sunderland,GK,4.5,1,Ipswich Town,False,0,0,531,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,8630,0,0
daniel_ballard,Sunderland,DF,5.0,1,Ipswich Town,False,90,0,532,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,2,0,0,0,1,0,0,0,4,18.2,1.2,0.0,1.9,7,0,2,9,1,0.00,0.01,0.01,1.80,50,0,518741,0,0
nordi_mukiele,Sunderland,DF,5.5,1,Ipswich Town,False,0,0,533,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,257772,0,0
trai_hume,Sunderland,DF,4.5,1,Ipswich Town,False,79,2,534,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,14,9.4,39.4,13.0,6.2,1,6,3,4,1,0.04,0.27,0.31,1.69,45,0,641436,0,0
omar_alderete,Sunderland,DF,5.0,1,Ipswich Town,False,23,1,535,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.6,0.0,0.0,0,2,0,0,0,0.00,0.01,0.01,0.10,50,0,41929,0,0
reinildo_mandava,Sunderland,DF,4.5,1,Ipswich Town,False,90,1,536,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,2,0,0,0,0,0,0,0,9,23.0,27.5,4.0,5.5,5,5,3,8,1,0.00,0.29,0.29,1.80,45,0,43515,0,0
jenson_seelt,Sunderland,DF,4.5,1,Ipswich Town,False,0,0,537,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,941,0,0
leo fuhr_hjelde,Sunderland,DF,4.0,1,Ipswich Town,False,0,0,538,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,6220,0,0
luke_o'nien,Sunderland,DF,4.0,1,Ipswich Town,False,66,1,539,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,1,0,0,0,1,11.4,1.4,4.0,1.7,4,4,1,5,1,0.01,0.01,0.02,1.69,40,0,332959,0,0
arthur_masuaku,Sunderland,DF,4.0,1,Ipswich Town,False,0,0,540,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,25578,0,0
