date,home,away,home_score,away_score,home_turnovers_won,away_turnovers_won,home_turnovers_lost,away_turnovers_lost,home_eighty_min_score,away_eighty_min_score,home_half_time_score,away_half_time_score,home_carries,away_carries,home_carries_crossed_gain_line,away_carries_crossed_gain_line,home_carries_not_made_gain_line,away_carries_not_made_gain_line,home_clean_breaks,away_clean_breaks,home_conversion_goals,away_conversion_goals,home_defenders_beaten,away_defenders_beaten,home_drop_goal_missed,away_drop_goal_missed,home_drop_goals_converted,away_drop_goals_converted,home_free_kick_conceded_at_lineout,away_free_kick_conceded_at_lineout,home_goals,away_goals,home_kick_from_hand_metres,away_kick_from_hand_metres,home_kick_metres,away_kick_metres,home_kick_percent_success,away_kick_percent_success,home_kicking_competition_goals,away_kicking_competition_goals,home_kicks_from_hand,away_kicks_from_hand,home_lineout_success,away_lineout_success,home_lineout_throw_lost_handling_error,away_lineout_throw_lost_handling_error,home_lineout_throw_lost_penalty,away_lineout_throw_lost_penalty,home_lineout_throw_not_straight,away_lineout_throw_not_straight,home_lineout_throw_won_penalty,away_lineout_throw_won_penalty,home_lineout_throw_won_tap,away_lineout_throw_won_tap,home_lineouts_lost,away_lineouts_lost,home_lineouts_won,away_lineouts_won,home_maul_success,away_maul_success,home_mauls_lost,away_mauls_lost,home_mauls_lost_outright,away_mauls_lost_outright,home_mauls_total,away_mauls_total,home_mauls_won,away_mauls_won,home_mauls_won_outright,away_mauls_won_outright,home_mauls_won_penalty,away_mauls_won_penalty,home_mauls_won_penalty_try,away_mauls_won_penalty_try,home_mauls_won_try,away_mauls_won_try,home_metres,away_metres,home_missed_conversion_goals,away_missed_conversion_goals,home_missed_goals,away_missed_goals,home_missed_penalty_goals,away_missed_penalty_goals,home_missed_tackles,away_missed_tackles,home_num_visits_to22,away_num_visits_to22,home_number_of_times_in_possession,away_number_of_times_in_possession,home_offload,away_offload,home_passes,away_passes,home_penalties_conceded,away_penalties_conceded,home_penalty_conceded_collapsing_maul,away_penalty_conceded_collapsing_maul,home_penalty_conceded_delib_knock_on,away_penalty_conceded_delib_knock_on,home_penalty_conceded_foul_play,away_penalty_conceded_foul_play,home_penalty_conceded_handling_in_ruck,away_penalty_conceded_handling_in_ruck,home_penalty_conceded_lineout_offence,away_penalty_conceded_lineout_offence,home_penalty_conceded_obstruction,away_penalty_conceded_obstruction,home_penalty_conceded_offside,away_penalty_conceded_offside,home_penalty_conceded_other,away_penalty_conceded_other,home_penalty_conceded_scrum_offence,away_penalty_conceded_scrum_offence,home_penalty_conceded_wrong_side,away_penalty_conceded_wrong_side,home_penalty_goals,away_penalty_goals,home_penalty_tries,away_penalty_tries,home_points,away_points,home_points_from_visits_to22,away_points_from_visits_to22,home_possession,away_possession,home_red_card_second_yellow,away_red_card_second_yellow,home_red_cards,away_red_cards,home_restart22m,away_restart22m,home_restart_error_not_ten,away_restart_error_not_ten,home_restart_error_out_of_play,away_restart_error_out_of_play,home_restart_halfway,away_restart_halfway,home_restart_opp_error,away_restart_opp_error,home_restart_own_player,away_restart_own_player,home_restarts_success,away_restarts_success,home_retained_kicks,away_retained_kicks,home_ruck_success,away_ruck_success,home_rucks_lost,away_rucks_lost,home_rucks_won,away_rucks_won,home_scrums_lost,away_scrums_lost,home_scrums_lost_free_kick,away_scrums_lost_free_kick,home_scrums_lost_outright,away_scrums_lost_outright,home_scrums_lost_penalty,away_scrums_lost_penalty,home_scrums_lost_reversed,away_scrums_lost_reversed,home_scrums_reset,away_scrums_reset,home_scrums_success,away_scrums_success,home_scrums_won,away_scrums_won,home_scrums_won_free_kick,away_scrums_won_free_kick,home_scrums_won_outright,away_scrums_won_outright,home_scrums_won_penalty,away_scrums_won_penalty,home_tackle_success,away_tackle_success,home_tackles,away_tackles,home_territory,away_territory,home_total_kicks,away_total_kicks,home_total_kicks_succeeded,away_total_kicks_succeeded,home_total_lineouts,away_total_lineouts,home_tries,away_tries,home_try_assists,away_try_assists,home_try_kicks,away_try_kicks,home_turnover_bad_pass,away_turnover_bad_pass,home_turnover_carried_in_touch,away_turnover_carried_in_touch,home_turnover_forward_pass,away_turnover_forward_pass,home_turnover_knock_on,away_turnover_knock_on,home_yellow_cards,away_yellow_cards
2026-01-31,Ospreys,Dragons,19.0,13.0,5.0,8.0,14.0,12.0,19.0,13.0,7.0,7.0,155.0,103.0,64.0,42.0,72.0,48.0,5.0,7.0,2.0,1.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,643.0,887.0,643.0,887.0,0.6667000000000001,0.75,0.0,0.0,27.0,30.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,19.0,12.0,0.8,1.0,1.0,0.0,0.0,0.0,5.0,6.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,517.0,236.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,26.0,11.0,8.0,45.0,42.0,4.0,3.0,209.0,103.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,19.0,13.0,19.0,7.0,0.5672999999999999,0.4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.9487,0.9747,3.0,2.0,107.0,75.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.6,0.8571,3.0,6.0,0.0,0.0,2.0,6.0,1.0,0.0,0.8531,0.8514,122.0,189.0,0.5854,0.4146,3.0,4.0,2.0,3.0,19.0,16.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
2026-01-31,Sharks,Stormers,36.0,24.0,2.0,4.0,17.0,9.0,36.0,24.0,14.0,17.0,93.0,53.0,41.0,20.0,35.0,15.0,8.0,2.0,4.0,1.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,679.0,735.0,679.0,735.0,0.8332999999999999,0.8332999999999999,0.0,0.0,26.0,28.0,0.8421,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,16.0,9.0,0.8332999999999999,1.0,1.0,0.0,0.0,0.0,6.0,4.0,5.0,4.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,262.0,200.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,23.0,15.0,9.0,44.0,39.0,6.0,6.0,86.0,36.0,13.0,16.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,36.0,24.0,33.0,15.0,0.6067,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,6.0,0.9412,0.9394,1.0,1.0,57.0,28.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.5,0.5556,3.0,5.0,0.0,0.0,2.0,4.0,1.0,1.0,0.725,0.7372,58.0,101.0,0.7044,0.2956,6.0,6.0,5.0,5.0,19.0,10.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
2026-01-31,Ulster,Cardiff,21.0,14.0,6.0,6.0,14.0,11.0,21.0,14.0,14.0,0.0,137.0,108.0,55.0,38.0,64.0,55.0,8.0,4.0,3.0,2.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,753.0,642.0,753.0,642.0,1.0,1.0,0.0,0.0,27.0,28.0,1.0,0.9412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,16.0,1.0,0.5,0.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,391.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,12.0,10.0,47.0,50.0,2.0,2.0,145.0,131.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,21.0,14.0,21.0,14.0,0.5294,0.4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.9798,0.963,0.0,1.0,96.0,75.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,9.0,9.0,1.0,0.0,8.0,8.0,0.0,1.0,0.8389,0.8047,125.0,173.0,0.5540999999999999,0.4459,3.0,2.0,3.0,2.0,11.0,17.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2026-01-31,Zebre,Connacht,15.0,31.0,6.0,9.0,17.0,8.0,15.0,31.0,3.0,0.0,149.0,185.0,42.0,94.0,82.0,84.0,6.0,3.0,1.0,4.0,27.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,454.0,715.0,454.0,715.0,0.6667000000000001,1.0,0.0,0.0,21.0,23.0,0.7857,0.9444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,11.0,17.0,0.6667000000000001,0.9,2.0,1.0,1.0,0.0,6.0,10.0,4.0,9.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,427.0,366.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,27.0,10.0,16.0,41.0,45.0,19.0,5.0,150.0,209.0,11.0,11.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,31.0,12.0,31.0,0.3935,0.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.2,0.0,2.0,3.0,0.9643,0.9597,2.0,3.0,80.0,139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.8571,4.0,6.0,0.0,0.0,4.0,5.0,0.0,1.0,0.8618000000000001,0.705,237.0,141.0,0.3898,0.6102000000000001,3.0,5.0,2.0,5.0,14.0,18.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
2026-02-21,Lions,Sharks,34.0,22.0,5.0,6.0,13.0,21.0,34.0,22.0,20.0,10.0,90.0,90.0,41.0,45.0,38.0,28.0,8.0,11.0,4.0,2.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,848.0,519.0,848.0,519.0,1.0,0.75,0.0,0.0,29.0,21.0,0.8889,0.8824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,16.0,15.0,0.5,0.6667000000000001,1.0,2.0,0.0,0.0,2.0,6.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,330.0,435.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,12.0,12.0,9.0,45.0,44.0,7.0,8.0,88.0,88.0,12.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,34.0,22.0,31.0,22.0,0.5027,0.4972999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,0.96,0.96,0.0,2.0,44.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.8181999999999999,1.0,9.0,7.0,2.0,0.0,7.0,4.0,0.0,3.0,0.6917,0.7258,83.0,90.0,0.6087,0.3913,6.0,4.0,6.0,3.0,18.0,17.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0
2026-02-27,Cardiff,Leinster,8.0,7.0,9.0,5.0,16.0,23.0,8.0,7.0,3.0,0.0,118.0,151.0,24.0,64.0,67.0,62.0,3.0,7.0,0.0,1.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1170.0,817.0,1170.0,817.0,0.5,1.0,0.0,0.0,48.0,36.0,0.7222,0.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,13.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,199.0,480.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,12.0,7.0,2.0,49.0,51.0,1.0,10.0,131.0,152.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,7.0,8.0,7.0,0.4871,0.5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.9903,0.9818,1.0,0.0,101.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.875,1.0,7.0,7.0,1.0,0.0,6.0,6.0,0.0,1.0,0.8362,0.8946999999999999,194.0,136.0,0.6047,0.3953,2.0,1.0,1.0,1.0,18.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0
2026-02-27,Edinburgh,Scarlets,24.0,19.0,9.0,10.0,17.0,14.0,24.0,19.0,7.0,14.0,130.0,106.0,57.0,42.0,51.0,49.0,13.0,9.0,2.0,2.0,35.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,540.0,657.0,540.0,657.0,0.5,0.6667000000000001,0.0,0.0,24.0,27.0,0.6842,0.8889,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,13.0,8.0,1.0,0.75,0.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,434.0,2.0,1.0,2.0,1.0,0.0,0.0,21.0,35.0,13.0,12.0,47.0,46.0,11.0,9.0,145.0,133.0,10.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,24.0,19.0,0.5246,0.4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.9101,0.9211,2.0,2.0,80.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,6.0,7.0,1.0,1.0,3.0,4.0,2.0,2.0,0.7564,0.6983,118.0,125.0,0.5708,0.4292,4.0,3.0,2.0,2.0,19.0,9.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-02-28,Bulls,Sharks,41.0,12.0,7.0,4.0,9.0,18.0,41.0,12.0,22.0,0.0,103.0,100.0,48.0,42.0,35.0,37.0,12.0,3.0,3.0,1.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,931.0,626.0,931.0,626.0,0.4286,0.5,0.0,0.0,37.0,22.0,0.9,0.7143,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,471.0,341.0,4.0,1.0,4.0,1.0,0.0,0.0,22.0,27.0,11.0,6.0,48.0,39.0,14.0,6.0,103.0,100.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,12.0,41.0,12.0,0.5023,0.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,1.0,0.0,0.0,0.6667000000000001,0.25,8.0,3.0,0.9365,0.9437,1.0,2.0,56.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,4.0,0.0,2.0,12.0,1.0,0.0,1.0,0.7798999999999999,0.6479,124.0,92.0,0.4365,0.5635,7.0,2.0,3.0,1.0,10.0,14.0,7.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-28,Connacht,Glasgow,15.0,10.0,8.0,5.0,9.0,14.0,15.0,10.0,3.0,0.0,138.0,187.0,66.0,61.0,61.0,109.0,3.0,8.0,1.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,561.0,446.0,561.0,446.0,0.5,0.0,0.0,0.0,19.0,20.0,1.0,0.8824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,15.0,0.6,1.0,2.0,0.0,0.0,0.0,5.0,6.0,3.0,6.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,354.0,401.0,1.0,2.0,2.0,2.0,1.0,0.0,22.0,13.0,8.0,8.0,36.0,34.0,9.0,4.0,158.0,242.0,8.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,10.0,12.0,10.0,0.429,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9691,0.9586,2.0,1.0,91.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,3.0,1.0,0.0,5.0,3.0,0.0,0.0,0.8873000000000001,0.8462000000000001,252.0,165.0,0.4259,0.5740999999999999,4.0,2.0,2.0,0.0,13.0,17.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
2026-02-28,Dragons,Benetton,15.0,15.0,11.0,4.0,10.0,15.0,15.0,15.0,7.0,10.0,146.0,106.0,62.0,37.0,67.0,46.0,6.0,6.0,1.0,0.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1345.0,1208.0,1345.0,1208.0,0.6667000000000001,0.0,0.0,0.0,38.0,39.0,0.7143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,10.0,13.0,0.8332999999999999,0.4,1.0,3.0,0.0,0.0,6.0,5.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,427.0,1.0,3.0,1.0,3.0,0.0,0.0,21.0,26.0,11.0,7.0,49.0,56.0,3.0,7.0,153.0,106.0,9.0,8.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,15.0,12.0,15.0,0.5866,0.4134,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.9669,0.9242,1.0,1.0,116.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8571,6.0,6.0,1.0,1.0,5.0,4.0,0.0,1.0,0.7714,0.8447,108.0,185.0,0.6667000000000001,0.3333,3.0,3.0,2.0,0.0,14.0,13.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-02-28,Lions,Stormers,24.0,10.0,8.0,4.0,15.0,21.0,24.0,10.0,14.0,0.0,64.0,124.0,31.0,57.0,19.0,48.0,9.0,8.0,3.0,1.0,19.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,848.0,589.0,848.0,589.0,0.8,0.6667000000000001,0.0,0.0,27.0,21.0,0.7273000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,15.0,0.0,0.7143,0.0,2.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,365.0,0.0,0.0,1.0,1.0,1.0,1.0,30.0,19.0,8.0,15.0,39.0,46.0,5.0,14.0,69.0,116.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,10.0,21.0,10.0,0.3906,0.6093999999999999,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.1667,0.0,4.0,3.0,0.9,0.9726,1.0,0.0,35.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.7778,1.0,7.0,8.0,1.0,1.0,4.0,3.0,2.0,4.0,0.6923,0.6707,126.0,55.0,0.3483,0.6517000000000001,5.0,3.0,4.0,2.0,11.0,15.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2026-02-28,Munster,Zebre,21.0,7.0,5.0,3.0,19.0,14.0,21.0,7.0,7.0,7.0,144.0,105.0,64.0,37.0,63.0,56.0,5.0,2.0,3.0,1.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,725.0,764.0,725.0,764.0,1.0,1.0,0.0,0.0,29.0,28.0,0.9286,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,13.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,375.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,14.0,4.0,46.0,40.0,10.0,6.0,197.0,96.0,6.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,21.0,7.0,0.5440999999999999,0.4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,6.0,5.0,1.0,0.9767,0.0,1.0,100.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,2.0,0.0,3.0,6.0,1.0,2.0,0.8581,0.8458,133.0,170.0,0.5576,0.4424,3.0,1.0,3.0,1.0,14.0,16.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-02-28,Ospreys,Ulster,21.0,10.0,6.0,5.0,6.0,14.0,21.0,10.0,7.0,10.0,172.0,115.0,73.0,50.0,88.0,48.0,6.0,3.0,3.0,0.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,549.0,535.0,549.0,535.0,1.0,0.0,0.0,0.0,22.0,20.0,0.9,0.8332999999999999,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0,10.0,0.8,0.75,1.0,2.0,1.0,0.0,5.0,8.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,260.0,0.0,2.0,0.0,2.0,0.0,0.0,23.0,29.0,13.0,8.0,38.0,35.0,10.0,9.0,214.0,153.0,10.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,21.0,10.0,0.6007,0.3993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,3.0,0.965,0.9762,0.0,0.0,135.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,0.7909999999999999,0.8295,140.0,219.0,0.6037,0.3963,3.0,2.0,3.0,0.0,20.0,12.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-03-13,Connacht,Scarlets,31.0,14.0,4.0,1.0,4.0,11.0,31.0,14.0,12.0,0.0,165.0,153.0,81.0,60.0,65.0,70.0,6.0,9.0,3.0,2.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,824.0,610.0,824.0,610.0,0.6,1.0,0.0,0.0,28.0,21.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,7.0,13.0,1.0,0.6,0.0,2.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,444.0,2.0,0.0,2.0,0.0,0.0,0.0,17.0,28.0,12.0,11.0,39.0,38.0,4.0,16.0,172.0,203.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,31.0,14.0,0.5361,0.4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.25,0.0,3.0,3.0,0.9925,0.9649,0.0,1.0,130.0,107.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8332999999999999,1.0,5.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.8128,0.8484999999999999,178.0,224.0,0.4964,0.5036,5.0,2.0,3.0,2.0,10.0,13.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
